username,department,login,logout
user1,HR,2024-01-13 08:00:00,2024-01-13 17:00:00
user2,IT,2024-01-13 09:30:00,2024-01-13 18:00:00
user3,Marketing,2024-01-13 08:45:00,2024-01-13 16:30:00
user4,Finance,2024-01-13 10:15:00,2024-01-13 18:30:00
user5,Operations,2024-01-13 08:30:00,2024-01-13 17:45:00
user6,Sales,2024-01-13 09:00:00,2024-01-13 18:15:00
user7,Engineering,2024-01-13 08:15:00,2024-01-13 17:15:00
user8,Customer Support,2024-01-13 10:45:00,2024-01-13 19:00:00
user9,Research,2024-01-13 09:30:00,2024-01-13 17:30:00
user10,Administration,2024-01-13 08:30:00,2024-01-13 17:30:00